id,comment_count,favorite_count,score
24374274,2,,0
24375253,2,,0
24377795,2,,0
24377994,2,,0
24379751,2,,0
24381190,2,,0
24381458,2,,0
24381632,2,,0
24382094,2,,0
24382324,2,,0
24384240,2,,0
24384443,2,,0
24384741,2,,0
24384752,2,,0
24385770,2,,0
24386473,2,,0
24387061,2,,0
24387890,2,,0
24388073,2,,0
24389779,2,,0
24390001,2,,0
24390118,2,,0
24392798,2,,0
24392822,2,,0
24393161,2,,0
24393649,2,,0
24393751,2,,0
24393860,2,,0
24393911,2,,0
24394475,2,,0
24396260,2,,0
24396385,2,,0
24398658,2,,0
24399869,2,,0
24400514,2,,0
24401402,2,,0
24401464,2,,0
24402760,2,,0
24403053,2,,0
24403942,2,,0
24404059,2,,0
24405800,2,,0
24406111,2,,0
24406331,2,,0
24406747,2,,0
24407532,2,,0
24409710,2,,0
24410368,2,,0
24410840,2,,0
24411237,2,,0
24412604,2,,0
24412987,2,,0
24413348,2,,0
24414187,2,,0
24416141,2,,0
24416619,2,,0
24416964,2,,0
24419481,2,,0
24419825,2,,0
24422396,2,,0
24422848,2,,0
24423853,2,,0
24423875,2,,0
24424804,2,,0
24426551,2,,0
24426709,2,,0
24427252,2,,0
24427736,2,,0
24428361,2,,0
24428724,2,,0
24431666,2,,0
24432695,2,,0
24433871,2,,0
24434103,2,,0
24435044,2,,0
24435251,2,,0
24435708,2,,0
24436250,2,,0
24437226,2,,0
24437780,2,,0
24437943,2,,0
24438067,2,,0
24439134,2,,0
24440517,2,,0
24443464,2,,0
24443476,2,,0
24443986,2,,0
24444792,2,,0
24445472,2,,0
24445897,2,,0
24447027,2,,0
24447169,2,,0
24447465,2,,0
24447556,2,,0
24448397,2,,0
24448436,2,,0
24450256,2,,0
24450479,2,,0
24450787,2,,0
24451373,2,,0
24451495,2,,0
24451585,2,,0
24451586,2,,0
24453433,2,,0
24455052,2,,0
24455679,2,,0
24457424,2,,0
24457870,2,,0
24458026,2,,0
24458321,2,,0
24459118,2,,0
24461037,2,,0
24462822,2,,0
24462856,2,,0
24463580,2,,0
24464850,2,,0
24465188,2,,0
24465469,2,,0
24465807,2,,0
24465998,2,,0
24468416,2,,0
24469739,2,,0
24469944,2,,0
24470014,2,,0
24470581,2,,0
24472591,2,,0
24473381,2,,0
24473741,2,,0
24475744,2,,0
24476021,2,,0
24476199,2,,0
24476515,2,,0
24476886,2,,0
24477149,2,,0
24477272,2,,0
24480189,2,,0
24480378,2,,0
24481102,2,,0
24481907,2,,0
24485743,2,,0
24486849,2,,0
24487198,2,,0
24488151,2,,0
24488723,2,,0
24489758,2,,0
24491021,2,,0
24491474,2,,0
24493000,2,,0
24493432,2,,0
24494078,2,,0
24494212,2,,0
24495729,2,,0
24498440,2,,0
24501457,2,,0
24501505,2,,0
24502664,2,,0
24502744,2,,0
24504290,2,,0
24504550,2,,0
24505285,2,,0
24505835,2,,0
24506299,2,,0
24507042,2,,0
24507120,2,,0
24507614,2,,0
24508229,2,,0
24508244,2,,0
24508341,2,,0
24508591,2,,0
24508785,2,,0
24510217,2,,0
24510317,2,,0
24511241,2,,0
24511371,2,,0
24511796,2,,0
24513540,2,,0
24513563,2,,0
24516018,2,,0
24517321,2,,0
24518031,2,,0
24520300,2,,0
24520434,2,,0
24520713,2,,0
24521228,2,,0
24524312,2,,0
24525182,2,,0
24525433,2,,0
24525850,2,,0
24528212,2,,0
24528361,2,,0
24528594,2,,0
24528614,2,,0
24529582,2,,0
24529654,2,,0
24529922,2,,0
24530565,2,,0
24531773,2,,0
24531895,2,,0
24531960,2,,0
24533296,2,,0
24534519,2,,0
24534562,2,,0
24536241,2,,0
24537694,2,,0
24537699,2,,0
24537927,2,,0
24537965,2,,0
24538010,2,,0
24538077,2,,0
24539309,2,,0
24539697,2,,0
24540038,2,,0
24540139,2,,0
24540650,2,,0
24541021,2,,0
24541880,2,,0
24542070,2,,0
24543867,2,,0
24544479,2,,0
24544700,2,,0
24545839,2,,0
24546219,2,,0
24546424,2,,0
24547760,2,,0
24547859,2,,0
24548454,2,,0
24548863,2,,0
24549001,2,,0
24549156,2,,0
24549270,2,,0
24549299,2,,0
24549817,2,,0
24550154,2,,0
24550907,2,,0
24551448,2,,0
24552901,2,,0
24553189,2,,0
24553516,2,,0
24553630,2,,0
24555617,2,,0
24556023,2,,0
24556463,2,,0
24556595,2,,0
24556654,2,,0
24557762,2,,0
24560495,2,,0
24562493,2,,0
24563610,2,,0
24563977,2,,0
24564511,2,,0
24565212,2,,0
24565288,2,,0
24565655,2,,0
24565690,2,,0
24566991,2,,0
24568071,2,,0
24568340,2,,0
24568368,2,,0
24569313,2,,0
24569588,2,,0
24570132,2,,0
24570711,2,,0
24570936,2,,0
24572268,2,,0
24572532,2,,0
24574514,2,,0
24576072,2,,0
24577524,2,,0
24577973,2,,0
24578106,2,,0
24579436,2,,0
24579490,2,,0
24583319,2,,0
24584386,2,,0
24586865,2,,0
24588964,2,,0
24589818,2,,0
24715168,2,,0
24285128,2,,1
24285143,2,,1
24286038,2,,1
24286891,2,,1
24287904,2,,1
24288437,2,,1
24288511,2,,1
24290379,2,,1
24291893,2,,1
24292486,2,,1
24294221,2,,1
24295009,2,,1
24295509,2,,1
24295847,2,,1
24296294,2,,1
24296810,2,,1
24299023,2,,1
24300965,2,,1
24301448,2,,1
24302103,2,,1
24303606,2,,1
24305578,2,,1
24306675,2,,1
24306901,2,,1
24308582,2,,1
24308746,2,,1
24309849,2,,1
24310775,2,,1
24311365,2,,1
24312809,2,,1
24314101,2,,1
24315062,2,,1
24315160,2,,1
24315207,2,,1
24315307,2,,1
24315590,2,,1
24316081,2,,1
24317861,2,,1
24317970,2,,1
24324907,2,,1
24325837,2,,1
24326928,2,,1
24327548,2,,1
24327623,2,,1
24329465,2,,1
24329937,2,,1
24330752,2,,1
24331448,2,,1
24332089,2,,1
24332364,2,,1
24332946,2,,1
24332993,2,,1
24334479,2,,1
24334531,2,,1
24335540,2,,1
24335603,2,,1
24335837,2,,1
24336204,2,,1
24337558,2,,1
24338549,2,,1
24339313,2,,1
24340139,2,,1
24341045,2,,1
24341868,2,,1
24342915,2,,1
24344047,2,,1
24345573,2,,1
24345725,2,,1
24346536,2,,1
24346906,2,,1
24347471,2,,1
24347988,2,,1
24348247,2,,1
24348918,2,,1
24349500,2,,1
24349699,2,,1
24349854,2,,1
24351685,2,,1
24353173,2,,1
24353573,2,,1
24353642,2,,1
24353885,2,,1
24355105,2,,1
24355303,2,,1
24355754,2,,1
24355896,2,,1
24356478,2,,1
24359139,2,,1
24360592,2,,1
24361244,2,,1
24361407,2,,1
24361793,2,,1
24366259,2,,1
24367191,2,,1
24367364,2,,1
24367602,2,,1
24368780,2,,1
24368796,2,,1
24369658,2,,1
24369996,2,,1
24371780,2,,1
24372024,2,,1
24372270,2,,1
24372288,2,,1
24373970,2,,1
24375116,2,,1
24375467,2,,1
24376736,2,,1
24376975,2,,1
24381211,2,,1
24381790,2,,1
24384712,2,,1
24384874,2,,1
24385144,2,,1
24388520,2,,1
24389142,2,,1
24389368,2,,1
24390464,2,,1
24390534,2,,1
24391271,2,,1
24392325,2,,1
24392368,2,,1
24393829,2,,1
24394055,2,,1
24396461,2,,1
24397041,2,,1
24397382,2,,1
24398073,2,,1
24398393,2,,1
24398581,2,,1
24399242,2,,1
24401387,2,,1
24402785,2,,1
24403009,2,,1
24403465,2,,1
24404057,2,,1
24404492,2,,1
24405028,2,,1
24406779,2,,1
24407323,2,,1
24408091,2,,1
24409453,2,,1
24410053,2,,1
24411938,2,,1
24412055,2,,1
24412389,2,,1
24413514,2,,1
24413805,2,,1
24414384,2,,1
24416853,2,,1
24417051,2,,1
24418213,2,,1
24418754,2,,1
24419667,2,,1
24419986,2,,1
24420100,2,,1
24421244,2,,1
24422106,2,,1
24422447,2,,1
24424372,2,,1
24424794,2,,1
24425099,2,,1
24425344,2,,1
24426735,2,,1
24427046,2,,1
24428442,2,,1
24428847,2,,1
24428947,2,,1
24429052,2,,1
24431509,2,,1
24432124,2,,1
24433627,2,,1
24435715,2,,1
24436621,2,,1
24436703,2,,1
24436826,2,,1
24436903,2,,1
24438413,2,,1
24438796,2,,1
24439085,2,,1
24439531,2,,1
24439838,2,,1
24441719,2,,1
24443061,2,,1
24443399,2,,1
24444019,2,,1
24444206,2,,1
24445212,2,,1
24445227,2,,1
24446362,2,,1
24449239,2,,1
24449329,2,,1
24451886,2,,1
24452758,2,,1
24454245,2,,1
24454871,2,,1
24455935,2,,1
24457365,2,,1
24458497,2,,1
24459430,2,,1
24460210,2,,1
24460315,2,,1
24460341,2,,1
24460509,2,,1
24461326,2,,1
24462708,2,,1
24462905,2,,1
24462984,2,,1
24463629,2,,1
24466016,2,,1
24469446,2,,1
24469525,2,,1
24470735,2,,1
24471774,2,,1
24474963,2,,1
24475347,2,,1
24475373,2,,1
24476126,2,,1
24476353,2,,1
24476384,2,,1
24476442,2,,1
24476704,2,,1
24476889,2,,1
24477310,2,,1
24477690,2,,1
24478206,2,,1
24478302,2,,1
24478919,2,,1
24479380,2,,1
24479703,2,,1
24480352,2,,1
24480897,2,,1
24483028,2,,1
24487160,2,,1
24487826,2,,1
24490326,2,,1
24491319,2,,1
24492020,2,,1
24492122,2,,1
24493582,2,,1
24493698,2,,1
24494691,2,,1
24496045,2,,1
24497256,2,,1
24497386,2,,1
24497403,2,,1
24497918,2,,1
24498765,2,,1
24498825,2,,1
24499312,2,,1
24499496,2,,1
24499953,2,,1
24504607,2,,1
24505735,2,,1
24508252,2,,1
24508418,2,,1
24509599,2,,1
24509693,2,,1
24509926,2,,1
24511104,2,,1
24511303,2,,1
24512598,2,,1
24512661,2,,1
24513680,2,,1
24514299,2,,1
24514480,2,,1
24514960,2,,1
24515108,2,,1
24515487,2,,1
24515913,2,,1
24516365,2,,1
24516466,2,,1
24516704,2,,1
24517777,2,,1
24518061,2,,1
24519515,2,,1
24519953,2,,1
24520282,2,,1
24521340,2,,1
24524437,2,,1
24526139,2,,1
24526244,2,,1
24526433,2,,1
24529587,2,,1
24529767,2,,1
24530509,2,,1
24530515,2,,1
24533358,2,,1
24533844,2,,1
24535821,2,,1
24536546,2,,1
24536780,2,,1
24536951,2,,1
24537848,2,,1
24541518,2,,1
24543397,2,,1
24546133,2,,1
24547484,2,,1
24547540,2,,1
24547604,2,,1
24548710,2,,1
24548721,2,,1
24548741,2,,1
24550098,2,,1
24550099,2,,1
24550204,2,,1
24552843,2,,1
24553080,2,,1
24554179,2,,1
24554814,2,,1
24556454,2,,1
24556677,2,,1
24558538,2,,1
24558984,2,,1
24562586,2,,1
24564228,2,,1
24564449,2,,1
24568387,2,,1
24569089,2,,1
24570399,2,,1
24570953,2,,1
24572475,2,,1
24572915,2,,1
24574135,2,,1
24574706,2,,1
24575137,2,,1
24575745,2,,1
24576217,2,,1
24576222,2,,1
24576530,2,,1
24578873,2,,1
24579540,2,,1
24579978,2,,1
24584929,2,,1
24584933,2,,1
24585688,2,,1
24585858,2,,1
24586608,2,,1
24587010,2,,1
24587031,2,,1
24284661,2,,2
24285637,2,,2
24286282,2,,2
24287517,2,,2
24288407,2,,2
24289478,2,,2
24290224,2,,2
24291655,2,,2
24294854,2,,2
24295864,2,,2
24296436,2,,2
24299681,2,,2
24300715,2,,2
24306677,2,,2
24307529,2,,2
24308851,2,,2
24310197,2,,2
24312054,2,,2
24313479,2,,2
24315511,2,,2
24316186,2,,2
24317611,2,,2
24321417,2,,2
24326158,2,,2
24328644,2,,2
24331854,2,,2
24334416,2,,2
24335556,2,,2
24335697,2,,2
24337148,2,,2
24338250,2,,2
24341010,2,,2
24341420,2,,2
24343101,2,,2
24348889,2,,2
24349026,2,,2
24350743,2,,2
24350942,2,,2
24355413,2,,2
24357405,2,,2
24358979,2,,2
24364940,2,,2
24365541,2,,2
24366057,2,,2
24366611,2,,2
24367058,2,,2
24370396,2,,2
24371021,2,,2
24373735,2,,2
24374472,2,,2
24375851,2,,2
24376224,2,,2
24376290,2,,2
24376308,2,,2
24376456,2,,2
24376956,2,,2
24379703,2,,2
24381184,2,,2
24382016,2,,2
24382357,2,,2
24383379,2,,2
24385916,2,,2
24386644,2,,2
24391238,2,,2
24392434,2,,2
24393531,2,,2
24398662,2,,2
24399842,2,,2
24400788,2,,2
24406440,2,,2
24409494,2,,2
24409706,2,,2
24409854,2,,2
24409875,2,,2
24410593,2,,2
24412449,2,,2
24416716,2,,2
24416896,2,,2
24419785,2,,2
24420253,2,,2
24420753,2,,2
24423847,2,,2
24424901,2,,2
24430527,2,,2
24431679,2,,2
24432271,2,,2
24434325,2,,2
24437188,2,,2
24438322,2,,2
24438792,2,,2
24438845,2,,2
24439169,2,,2
24444030,2,,2
24444373,2,,2
24444568,2,,2
24445455,2,,2
24447561,2,,2
24448253,2,,2
24452044,2,,2
24458765,2,,2
24459986,2,,2
24464507,2,,2
24467066,2,,2
24470959,2,,2
24471313,2,,2
24472925,2,,2
24473936,2,,2
24474999,2,,2
24485349,2,,2
24486224,2,,2
24486582,2,,2
24486981,2,,2
24491292,2,,2
24492078,2,,2
24492605,2,,2
24494246,2,,2
24494472,2,,2
24497592,2,,2
24498067,2,,2
24498136,2,,2
24501804,2,,2
24502217,2,,2
24502663,2,,2
24503515,2,,2
24505252,2,,2
24505916,2,,2
24507566,2,,2
24510481,2,,2
24511627,2,,2
24514785,2,,2
24516382,2,,2
24518505,2,,2
24518686,2,,2
24525642,2,,2
24526738,2,,2
24528401,2,,2
24533905,2,,2
24534366,2,,2
24534768,2,,2
24538097,2,,2
24539343,2,,2
24540342,2,,2
24540899,2,,2
24543123,2,,2
24543283,2,,2
24544706,2,,2
24547656,2,,2
24550349,2,,2
24550368,2,,2
24550384,2,,2
24551129,2,,2
24553256,2,,2
24553492,2,,2
24553546,2,,2
24555051,2,,2
24556737,2,,2
24557256,2,,2
24557598,2,,2
24559190,2,,2
24560452,2,,2
24562668,2,,2
24563539,2,,2
24566554,2,,2
24566705,2,,2
24568716,2,,2
24572130,2,,2
24572582,2,,2
24574162,2,,2
24575803,2,,2
24575872,2,,2
24577699,2,,2
24579959,2,,2
24286497,2,,3
24287977,2,,3
24289475,2,,3
24292581,2,,3
24293287,2,,3
24294243,2,,3
24296393,2,,3
24296565,2,,3
24310279,2,,3
24312988,2,,3
24317194,2,,3
24317462,2,,3
24317495,2,,3
24318969,2,,3
24319546,2,,3
24325596,2,,3
24326750,2,,3
24330223,2,,3
24334374,2,,3
24334654,2,,3
24341376,2,,3
24341472,2,,3
24342864,2,,3
24343809,2,,3
24347754,2,,3
24349723,2,,3
24356208,2,,3
24358042,2,,3
24358423,2,,3
24358427,2,,3
24358437,2,,3
24361480,2,,3
24362608,2,,3
24362969,2,,3
24365521,2,,3
24365778,2,,3
24365796,2,,3
24367165,2,,3
24373613,2,,3
24375878,2,,3
24377260,2,,3
24378872,2,,3
24386462,2,,3
24386623,2,,3
24387966,2,,3
24389556,2,,3
24389694,2,,3
24390748,2,,3
24391288,2,,3
24391542,2,,3
24392080,2,,3
24393613,2,,3
24403708,2,,3
24408546,2,,3
24413106,2,,3
24413424,2,,3
24414482,2,,3
24415505,2,,3
24416710,2,,3
24423541,2,,3
24424340,2,,3
24425557,2,,3
24429754,2,,3
24433236,2,,3
24441110,2,,3
24445995,2,,3
24446119,2,,3
24450760,2,,3
24451511,2,,3
24452005,2,,3
24452471,2,,3
24452785,2,,3
24454205,2,,3
24459050,2,,3
24459328,2,,3
24464894,2,,3
24469024,2,,3
24475511,2,,3
24484734,2,,3
24491393,2,,3
24493844,2,,3
24495859,2,,3
24496026,2,,3
24496072,2,,3
24497388,2,,3
24498817,2,,3
24503350,2,,3
24510285,2,,3
24513711,2,,3
24520889,2,,3
24523143,2,,3
24523563,2,,3
24524637,2,,3
24530089,2,,3
24536320,2,,3
24538314,2,,3
24539283,2,,3
24543858,2,,3
24547959,2,,3
24548068,2,,3
24549852,2,,3
24554618,2,,3
24556306,2,,3
24567024,2,,3
24567573,2,,3
24567627,2,,3
24568225,2,,3
24571096,2,,3
24572594,2,,3
24589439,2,,3
24294106,2,,4
24299212,2,,4
24315314,2,,4
24319629,2,,4
24328911,2,,4
24342693,2,,4
24352958,2,,4
24356955,2,,4
24360867,2,,4
24366909,2,,4
24370843,2,,4
24380161,2,,4
24398760,2,,4
24399913,2,,4
24401538,2,,4
24403562,2,,4
24405885,2,,4
24426775,2,,4
24430335,2,,4
24438783,2,,4
24445197,2,,4
24458417,2,,4
24471537,2,,4
24474550,2,,4
24478595,2,,4
24483208,2,,4
24492533,2,,4
24492934,2,,4
24493984,2,,4
24496702,2,,4
24503878,2,,4
24511956,2,,4
24536761,2,,4
24537578,2,,4
24549211,2,,4
24563596,2,,4
24564311,2,,4
24579579,2,,4
24590412,2,,4
24304458,2,,5
24318150,2,,5
24322326,2,,5
24336173,2,,5
24343713,2,,5
24348910,2,,5
24365304,2,,5
24370164,2,,5
24379023,2,,5
24388906,2,,5
24415767,2,,5
24438639,2,,5
24448467,2,,5
24466331,2,,5
24467043,2,,5
24468384,2,,5
24475665,2,,5
24478055,2,,5
24482832,2,,5
24493361,2,,5
24495778,2,,5
24511300,2,,5
24512082,2,,5
24522747,2,,5
24539140,2,,5
24543097,2,,5
24570511,2,,5
24286182,2,,6
24351019,2,,6
24393577,2,,6
24395100,2,,6
24416507,2,,6
24443716,2,,6
24461664,2,,6
24465123,2,,6
24465678,2,,6
24505370,2,,6
24511057,2,,6
24307779,2,,7
24377353,2,,7
24462966,2,,7
24485533,2,,7
24557487,2,,7
24374383,2,,8
24419048,2,,8
24557820,2,,8
24588505,2,,8
24290376,2,,9
24290867,2,,9
24428908,2,,9
24604193,2,,9
24298378,2,,10
24346169,2,,10
24377458,2,,10
24408294,2,,10
24526765,2,,10
24529516,2,,10
24571878,2,,10
24365855,2,,11
24476938,2,,11
24505398,2,,11
24538276,2,,11
24323151,2,,12
24445753,2,,12
24531929,2,,12
24624700,2,,13
24455231,2,,14
24471679,2,,14
24406842,2,,17
24428862,2,,17
24441263,2,,18
24336763,2,,19
24349758,2,,20
24458302,2,,20
24588231,2,,25
24341977,2,,27
24418069,2,,31
24463211,2,,38
24516128,2,,43
24351292,2,,-3
24305464,2,,-2
24405030,2,,-2
24446925,2,,-2
24447526,2,,-2
24286377,2,,-1
24310916,2,,-1
24337107,2,,-1
24347296,2,,-1
24396742,2,,-1
24410540,2,,-1
24438249,2,,-1
24445251,2,,-1
24447181,2,,-1
24478548,2,,-1
24489965,2,,-1
24516627,2,,-1
24560399,2,,-1
24571086,2,,-1
24573241,2,,-1
24284769,3,,0
24285028,3,,0
24286311,3,,0
24286407,3,,0
24287514,3,,0
24287675,3,,0
24288218,3,,0
24289240,3,,0
24289311,3,,0
24289341,3,,0
24289931,3,,0
24290972,3,,0
24292244,3,,0
24292283,3,,0
24294360,3,,0
24294744,3,,0
24295117,3,,0
24295153,3,,0
24296714,3,,0
24296897,3,,0
24298839,3,,0
24300069,3,,0
24301065,3,,0
24302216,3,,0
24303997,3,,0
24304248,3,,0
24306568,3,,0
24307851,3,,0
24308118,3,,0
24308136,3,,0
24309136,3,,0
24309312,3,,0
24309421,3,,0
24311723,3,,0
24311830,3,,0
24312858,3,,0
24313529,3,,0
24314659,3,,0
24314776,3,,0
24315019,3,,0
24315322,3,,0
24316693,3,,0
24317101,3,,0
24317700,3,,0
24318268,3,,0
24319122,3,,0
24321366,3,,0
24323408,3,,0
24323993,3,,0
24324814,3,,0
24328000,3,,0
24328334,3,,0
24331360,3,,0
24331509,3,,0
24333436,3,,0
24333988,3,,0
24337102,3,,0
24337150,3,,0
24338048,3,,0
24339626,3,,0
24340190,3,,0
24340216,3,,0
24341084,3,,0
24341261,3,,0
24343440,3,,0
24344031,3,,0
24345057,3,,0
24345213,3,,0
24346804,3,,0
24349952,3,,0
24353811,3,,0
24353949,3,,0
24354058,3,,0
24354294,3,,0
24354972,3,,0
24355272,3,,0
24355602,3,,0
24356770,3,,0
24357423,3,,0
24357874,3,,0
24362244,3,,0
24363635,3,,0
24364699,3,,0
24364743,3,,0
24366865,3,,0
24367168,3,,0
24367333,3,,0
24369505,3,,0
24371427,3,,0
24372342,3,,0
24374085,3,,0
24374402,3,,0
24374521,3,,0
24376223,3,,0
24376915,3,,0
24378120,3,,0
24378993,3,,0
24379462,3,,0
24381756,3,,0
24384786,3,,0
24385634,3,,0
24386173,3,,0
24387498,3,,0
24388373,3,,0
24388494,3,,0
24389758,3,,0
24391469,3,,0
24391800,3,,0
24391913,3,,0
24392251,3,,0
24393012,3,,0
24394698,3,,0
24394830,3,,0
24395907,3,,0
24402066,3,,0
24403717,3,,0
24404570,3,,0
24404926,3,,0
24406232,3,,0
24406528,3,,0
24407226,3,,0
24408658,3,,0
24409577,3,,0
24410478,3,,0
24412132,3,,0
24412591,3,,0
24413167,3,,0
24413697,3,,0
24419522,3,,0
24420299,3,,0
24421241,3,,0
24425084,3,,0
24425359,3,,0
24426618,3,,0
24426770,3,,0
24426946,3,,0
24427416,3,,0
24427570,3,,0
24428099,3,,0
24428237,3,,0
24428710,3,,0
24428725,3,,0
24429313,3,,0
24429428,3,,0
24429722,3,,0
24429750,3,,0
24429873,3,,0
24432690,3,,0
24433446,3,,0
24435735,3,,0
24436846,3,,0
24437089,3,,0
24438093,3,,0
24438400,3,,0
24439268,3,,0
24439745,3,,0
24441546,3,,0
24442124,3,,0
24442735,3,,0
24442741,3,,0
24442884,3,,0
24443153,3,,0
24443310,3,,0
24443741,3,,0
24446953,3,,0
24447190,3,,0
24447275,3,,0
24448672,3,,0
24450307,3,,0
24450344,3,,0
24450837,3,,0
24452051,3,,0
24452271,3,,0
24453944,3,,0
24454826,3,,0
24455531,3,,0
24456654,3,,0
24456822,3,,0
24457433,3,,0
24457750,3,,0
24458073,3,,0
24459071,3,,0
24460166,3,,0
24461776,3,,0
24462802,3,,0
24462868,3,,0
24464409,3,,0
24464651,3,,0
24464766,3,,0
24468805,3,,0
24469188,3,,0
24472201,3,,0
24472445,3,,0
24472489,3,,0
24472810,3,,0
24475295,3,,0
24476033,3,,0
24476613,3,,0
24479240,3,,0
24479431,3,,0
24479583,3,,0
24479657,3,,0
24480622,3,,0
24481500,3,,0
24483388,3,,0
24483705,3,,0
24485094,3,,0
24485375,3,,0
24485976,3,,0
24486177,3,,0
24486634,3,,0
24488604,3,,0
24490325,3,,0
24492707,3,,0
24492898,3,,0
24494585,3,,0
24494747,3,,0
24495360,3,,0
24497484,3,,0
24497643,3,,0
24499356,3,,0
24499943,3,,0
24502347,3,,0
24502934,3,,0
24504523,3,,0
24505408,3,,0
24505903,3,,0
24505924,3,,0
24506463,3,,0
24508152,3,,0
24508832,3,,0
24509294,3,,0
24510666,3,,0
24511295,3,,0
24511795,3,,0
24511849,3,,0
24511976,3,,0
24513099,3,,0
24514020,3,,0
24515934,3,,0
24516388,3,,0
24517809,3,,0
24518526,3,,0
24519133,3,,0
24521312,3,,0
24521793,3,,0
24522227,3,,0
24522379,3,,0
24523355,3,,0
24525137,3,,0
24525473,3,,0
24526420,3,,0
24527122,3,,0
24528992,3,,0
24529130,3,,0
24531581,3,,0
24534000,3,,0
24535630,3,,0
24536472,3,,0
24536473,3,,0
24536990,3,,0
24537520,3,,0
24537691,3,,0
24537856,3,,0
24538026,3,,0
24538528,3,,0
24538642,3,,0
24539651,3,,0
24540414,3,,0
24540876,3,,0
24541912,3,,0
24542589,3,,0
24542706,3,,0
24543703,3,,0
24544713,3,,0
24544975,3,,0
24545225,3,,0
24548086,3,,0
24551183,3,,0
24551895,3,,0
24553743,3,,0
24555187,3,,0
24555205,3,,0
24556254,3,,0
24556334,3,,0
24558866,3,,0
24560577,3,,0
24560985,3,,0
24561892,3,,0
24562074,3,,0
24566120,3,,0
24566332,3,,0
24566945,3,,0
24567047,3,,0
24568115,3,,0
24572135,3,,0
24573301,3,,0
24574280,3,,0
24574353,3,,0
24574683,3,,0
24577450,3,,0
24578105,3,,0
24579640,3,,0
24580812,3,,0
24580898,3,,0
24581913,3,,0
24583516,3,,0
24584443,3,,0
24584891,3,,0
24585364,3,,0
24586677,3,,0
24587691,3,,0
24589505,3,,0
24590247,3,,0
24287182,3,,1
24287803,3,,1
24288949,3,,1
24288985,3,,1
24291204,3,,1
24292728,3,,1
24295263,3,,1
24295273,3,,1
24295543,3,,1
24297085,3,,1
24297236,3,,1
24298338,3,,1
24298850,3,,1
24299523,3,,1
24300067,3,,1
24302602,3,,1
24308754,3,,1
24310250,3,,1
24313022,3,,1
24313365,3,,1
24314078,3,,1
24314500,3,,1
24314779,3,,1
24318688,3,,1
24321047,3,,1
24321529,3,,1
24321842,3,,1
24322787,3,,1
24322855,3,,1
24323264,3,,1
24325997,3,,1
24326736,3,,1
24328977,3,,1
24329796,3,,1
24331424,3,,1
24335861,3,,1
24338530,3,,1
24339221,3,,1
24345130,3,,1
24345152,3,,1
24346022,3,,1
24347915,3,,1
24349069,3,,1
24349769,3,,1
24349858,3,,1
24350014,3,,1
24350238,3,,1
24352374,3,,1
24353372,3,,1
24353428,3,,1
24353576,3,,1
24355521,3,,1
24355958,3,,1
24356146,3,,1
24358766,3,,1
24359616,3,,1
24359913,3,,1
24364002,3,,1
24364741,3,,1
24367415,3,,1
24371234,3,,1
24372084,3,,1
24372250,3,,1
24372786,3,,1
24373531,3,,1
24374659,3,,1
24375692,3,,1
24375812,3,,1
24375842,3,,1
24376235,3,,1
24376614,3,,1
24378037,3,,1
24379057,3,,1
24379099,3,,1
24380793,3,,1
24384318,3,,1
24384379,3,,1
24384662,3,,1
24387213,3,,1
24389845,3,,1
24390603,3,,1
24391722,3,,1
24392878,3,,1
24394262,3,,1
24394367,3,,1
24395967,3,,1
24396745,3,,1
24397145,3,,1
24397210,3,,1
24397218,3,,1
24397702,3,,1
24400642,3,,1
24403657,3,,1
24404131,3,,1
24405321,3,,1
24406251,3,,1
24406597,3,,1
24407404,3,,1
24408029,3,,1
24408208,3,,1
24409251,3,,1
24409471,3,,1
24412517,3,,1
24413471,3,,1
24413905,3,,1
24414832,3,,1
24417134,3,,1
24417594,3,,1
24418281,3,,1
24418674,3,,1
24420877,3,,1
24421198,3,,1
24421557,3,,1
24421886,3,,1
24423972,3,,1
24424541,3,,1
24424910,3,,1
24425519,3,,1
24425824,3,,1
24429258,3,,1
24429518,3,,1
24429713,3,,1
24433034,3,,1
24433288,3,,1
24434227,3,,1
24434612,3,,1
24434635,3,,1
24434882,3,,1
24435588,3,,1
24437002,3,,1
24439206,3,,1
24439447,3,,1
24439824,3,,1
24441856,3,,1
24442528,3,,1
24444577,3,,1
24445300,3,,1
24451941,3,,1
24452825,3,,1
24453911,3,,1
24454302,3,,1
24455636,3,,1
24455887,3,,1
24457910,3,,1
24459940,3,,1
24460239,3,,1
24460911,3,,1
24461632,3,,1
24462264,3,,1
24462378,3,,1
24462753,3,,1
24462909,3,,1
24464782,3,,1
24464957,3,,1
24465222,3,,1
24466336,3,,1
24466411,3,,1
24467334,3,,1
24469030,3,,1
24470278,3,,1
24470758,3,,1
24471768,3,,1
24475029,3,,1
24475077,3,,1
24475299,3,,1
24475711,3,,1
24477330,3,,1
24477573,3,,1
24478585,3,,1
24480467,3,,1
24482794,3,,1
24483461,3,,1
24485250,3,,1
24486735,3,,1
24486769,3,,1
24487818,3,,1
24491235,3,,1
24491340,3,,1
24492540,3,,1
24492890,3,,1
24495094,3,,1
24496572,3,,1
24497568,3,,1
24499415,3,,1
24499478,3,,1
24501181,3,,1
24503476,3,,1
24505756,3,,1
24506474,3,,1
24507006,3,,1
24507274,3,,1
24511164,3,,1
24512011,3,,1
24512147,3,,1
24512649,3,,1
24513634,3,,1
24514434,3,,1
24514979,3,,1
24515799,3,,1
